Date,Temperature
02-09-14,22.72
03-09-14,19.21
04-09-14,18.66
05-09-14,19.01
06-09-14,19.03
07-09-14,17.55
08-09-14,18.29
09-09-14,19.74
10-09-14,19.48
11-09-14,19.6
12-09-14,19.67
13-09-14,18.87
14-09-14,16.71
15-09-14,17.64
16-09-14,18.41
17-09-14,17.88
18-09-14,16.53
19-09-14,17.6
20-09-14,17.54
21-09-14,17.82
22-09-14,16.59
23-09-14,16.29
24-09-14,14.53
25-09-14,14.27
26-09-14,15.87
27-09-14,16.66
28-09-14,16.43
29-09-14,14.43
30-09-14,14.89
01-10-14,16.9
02-10-14,17.86
03-10-14,17.58
04-10-14,14.8
05-10-14,13.16
06-10-14,13.66
07-10-14,14.94
08-10-14,14.46
09-10-14,12.11
10-10-14,12.29
11-10-14,13.08
12-10-14,13.06
13-10-14,11.84
14-10-14,12.15
15-10-14,15.64
16-10-14,14.65
17-10-14,17.13
18-10-14,17.62
19-10-14,18.06
20-10-14,18.45
21-10-14,17.65
22-10-14,16.25
23-10-14,16.71
24-10-14,17.49
25-10-14,16.85
26-10-14,17.88
27-10-14,16.21
28-10-14,16.7
29-10-14,16.23
30-10-14,16.51
31-10-14,17.21
01-11-14,13.3
02-11-14,10.94
03-11-14,10.11
04-11-14,7.17
05-11-14,7.97
06-11-14,10.54
07-11-14,10.89
08-11-14,9.11
09-11-14,7.4
10-11-14,8.66
11-11-14,10.23
12-11-14,10.97
13-11-14,12.6
14-11-14,8.72
15-11-14,8.93
16-11-14,9.3
17-11-14,8.95
18-11-14,9.21
19-11-14,10.98
20-11-14,13.86
21-11-14,13.77
22-11-14,12.41
23-11-14,10.15
24-11-14,11.05
25-11-14,9.59
26-11-14,8.58
27-11-14,8.86
28-11-14,8.24
29-11-14,8.66
30-11-14,13.45
01-12-14,10.8
02-12-14,9.45
03-12-14,7.65
04-12-14,6.04
05-12-14,5.63
06-12-14,6.79
07-12-14,7.36
08-12-14,7.67
09-12-14,7.3
10-12-14,8.06
11-12-14,7.75
12-12-14,7.33
13-12-14,6.35
14-12-14,6.73
15-12-14,6.25
16-12-14,9.95
17-12-14,9.04
18-12-14,8.45
19-12-14,7.12
20-12-14,9
21-12-14,8.38
22-12-14,6.17
23-12-14,6.08
24-12-14,7.66
25-12-14,7.49
26-12-14,6.5
27-12-14,8.2
28-12-14,6.92
29-12-14,2.76
30-12-14,2.98
31-12-14,4.2
01-01-15,5.34
02-01-15,5.97
03-01-15,6.08
04-01-15,6.93
05-01-15,6.58
06-01-15,6.91
07-01-15,5.28
08-01-15,5.55
09-01-15,6.21
10-01-15,5.57
11-01-15,7.63
12-01-15,7.28
13-01-15,8.08
14-01-15,7.82
15-01-15,6.99
16-01-15,3.85
17-01-15,3.69
18-01-15,4.92
19-01-15,4.27
20-01-15,4.29
21-01-15,4.83
22-01-15,5.91
23-01-15,7.44
24-01-15,8.91
25-01-15,6.52
26-01-15,4.42
27-01-15,6.85
28-01-15,6.68
29-01-15,9.29
30-01-15,10.05
31-01-15,4.79
01-02-15,4.12
02-02-15,6.34
03-02-15,4.94
04-02-15,2.32
05-02-15,2.36
06-02-15,2.26
07-02-15,2.96
08-02-15,3.29
09-02-15,5.66
10-02-15,5.05
11-02-15,5.05
12-02-15,6.27
13-02-15,6.76
14-02-15,8.25
15-02-15,8.34
16-02-15,6.79
17-02-15,5.95
18-02-15,4.98
19-02-15,5.59
20-02-15,7.19
21-02-15,7.34
22-02-15,7.17
23-02-15,7.65
24-02-15,6.07
25-02-15,8.43
26-02-15,8.89
27-02-15,7.33
28-02-15,9.32
01-03-15,11.08
02-03-15,10.82
03-03-15,9.33
04-03-15,6.93
05-03-15,7.05
06-03-15,9.56
07-03-15,11.14
08-03-15,10.64
09-03-15,10.42
10-03-15,10.48
11-03-15,10.05
12-03-15,8.7
13-03-15,7.26
14-03-15,5.63
15-03-15,5.75
16-03-15,6.89
17-03-15,8.93
18-03-15,9.76
19-03-15,10.5
20-03-15,9.08
21-03-15,8.54
22-03-15,8.67
23-03-15,5.52
24-03-15,7.19
25-03-15,6.25
26-03-15,8.6
27-03-15,11.02
28-03-15,9.8
29-03-15,11.22
30-03-15,11.4
31-03-15,11.08
01-04-15,11.76
02-04-15,12.8
03-04-15,12.06
04-04-15,10.76
05-04-15,12.72
06-04-15,12.35
07-04-15,13.87
08-04-15,13.71
09-04-15,11.67
10-04-15,11.08
11-04-15,11.6
12-04-15,14.36
13-04-15,17.08
14-04-15,17.59
15-04-15,13.9
16-04-15,11.33
17-04-15,10.01
18-04-15,8.73
19-04-15,9.89
20-04-15,11.82
21-04-15,14.5
22-04-15,11.59
23-04-15,11.82
24-04-15,11.42
25-04-15,12.37
26-04-15,11.6
27-04-15,10.74
28-04-15,10.08
29-04-15,10.75
30-04-15,13.06
01-05-15,14.23
02-05-15,14.83
03-05-15,14.52
04-05-15,13.96
05-05-15,9.85
06-05-15,10.46
07-05-15,14.17
08-05-15,13.94
09-05-15,14.89
10-05-15,15.73
11-05-15,16.93
12-05-15,17.94
13-05-15,16
14-05-15,11.74
15-05-15,11.58
16-05-15,14.21
17-05-15,15.85
18-05-15,13.35
19-05-15,10.05
20-05-15,10.1
21-05-15,11.62
22-05-15,11.81
23-05-15,12.81
24-05-15,14.36
25-05-15,14.96
26-05-15,15.22
27-05-15,15.94
28-05-15,16.23
29-05-15,14.75
30-05-15,14.6
31-05-15,14.13
01-06-15,15.03
02-06-15,15.29
03-06-15,17.67
04-06-15,19.12
05-06-15,16.99
06-06-15,16.82
07-06-15,19.84
08-06-15,20.24
09-06-15,16.61
10-06-15,13.88
11-06-15,13.79
12-06-15,12.53
13-06-15,12.25
14-06-15,13.14
15-06-15,14.4
16-06-15,15.05
17-06-15,16.92
18-06-15,19.54
19-06-15,19.38
20-06-15,21.12
21-06-15,22.62
22-06-15,20.39
23-06-15,17.59
24-06-15,18.41
25-06-15,19.07
26-06-15,18.65
27-06-15,19.78
28-06-15,19.69
29-06-15,22.65
30-06-15,20.72
01-07-15,18.09
02-07-15,16.88
03-07-15,18.01
04-07-15,18.64
05-07-15,17.64
06-07-15,18.81
07-07-15,17.3
08-07-15,17.5
09-07-15,21.31
10-07-15,18.64
11-07-15,17.91
12-07-15,18.75
13-07-15,19.62
14-07-15,20.21
15-07-15,20.4
16-07-15,19.97
17-07-15,20.36
18-07-15,18.65
19-07-15,19.52
20-07-15,21.62
21-07-15,20.45
22-07-15,18.69
23-07-15,19.26
24-07-15,16.92
25-07-15,17.17
26-07-15,18.01
27-07-15,18.05
28-07-15,18.37
29-07-15,18.85
30-07-15,17.46
31-07-15,15.99
01-08-15,17.51
02-08-15,18.76
03-08-15,17.4
04-08-15,16.71
05-08-15,16.71
06-08-15,18.56
07-08-15,15.62
08-08-15,15.75
09-08-15,18.92
10-08-15,19.89
11-08-15,19.51
12-08-15,18.5
13-08-15,13.8
14-08-15,14.01
15-08-15,15.68
16-08-15,16.57
17-08-15,17.22
18-08-15,17.28
19-08-15,17.8
20-08-15,19.41
21-08-15,19.38
22-08-15,16.32
23-08-15,13.54
24-08-15,14.6
25-08-15,17.17
26-08-15,17.62
27-08-15,19.41
28-08-15,20.3
29-08-15,20.51
30-08-15,21.13
31-08-15,17.94
01-09-15,15.83
02-09-15,14.28
03-09-15,13.94
04-09-15,13.59
05-09-15,14.82
06-09-15,16.05
07-09-15,17.42
08-09-15,17.17
09-09-15,14.27
10-09-15,15.15
11-09-15,14.58
12-09-15,14.31
13-09-15,13.45
14-09-15,12.78
15-09-15,14.49
16-09-15,13.59
17-09-15,12.52
18-09-15,12.56
19-09-15,13.78
20-09-15,16.14
21-09-15,14.27
22-09-15,12.69
23-09-15,14.2
24-09-15,16.21
25-09-15,17.57
26-09-15,17.32
27-09-15,16.24
28-09-15,16.18
29-09-15,15.87
30-09-15,13.25
01-10-15,13.59
02-10-15,11.62
03-10-15,11.05
04-10-15,17.02
05-10-15,16.77
06-10-15,13.14
07-10-15,11.92
08-10-15,11.66
09-10-15,13.52
10-10-15,14.95
11-10-15,15.7
12-10-15,14.39
13-10-15,12.61
14-10-15,11.43
15-10-15,11.29
16-10-15,12.32
17-10-15,16.36
18-10-15,14.3
19-10-15,13.34
20-10-15,13.25
21-10-15,11.59
22-10-15,12.05
23-10-15,14.05
24-10-15,13.83
25-10-15,14.68
26-10-15,13.38
27-10-15,9.34
28-10-15,11.26
29-10-15,14.63
30-10-15,15.67
31-10-15,14.55
01-11-15,14.38
02-11-15,14.26
03-11-15,12.89
04-11-15,13.78
05-11-15,14.93
06-11-15,16.38
07-11-15,16.32
08-11-15,16.17
09-11-15,14.53
10-11-15,13.14
11-11-15,12.2
12-11-15,12.07
13-11-15,12.49
14-11-15,12.23
15-11-15,10.96
16-11-15,10.91
17-11-15,12.68
18-11-15,13.68
19-11-15,13.67
20-11-15,11.81
21-11-15,8.27
22-11-15,6.42
23-11-15,6.05
24-11-15,7.53
25-11-15,10
26-11-15,10.85
27-11-15,11.06
28-11-15,7.53
29-11-15,6
30-11-15,5.53
01-12-15,5.22
02-12-15,9.14
03-12-15,12.38
04-12-15,10.77
05-12-15,8.89
06-12-15,9.84
07-12-15,11.02
08-12-15,10.28
09-12-15,6.73
10-12-15,6.86
11-12-15,5.3
12-12-15,5.73
13-12-15,8.7
14-12-15,12.65
15-12-15,14.33
16-12-15,14.89
17-12-15,14.08
18-12-15,14.79
19-12-15,14.11
20-12-15,9.83
21-12-15,9.11
22-12-15,9.13
23-12-15,9.68
24-12-15,10.94
25-12-15,12.43
26-12-15,10.96
27-12-15,11.65
28-12-15,10.72
29-12-15,9.73
30-12-15,10.52
31-12-15,7.11
01-01-16,9.37
02-01-16,7.57
03-01-16,10.81
04-01-16,8.03
05-01-16,4.81
06-01-16,7.83
07-01-16,12.34
08-01-16,9.99
09-01-16,8.34
10-01-16,8.2
11-01-16,7.1
12-01-16,5.48
13-01-16,6.87
14-01-16,7.78
15-01-16,4.56
16-01-16,3.61
17-01-16,4.37
18-01-16,6.78
19-01-16,6.29
20-01-16,8.63
21-01-16,11.25
22-01-16,13.27
23-01-16,13.4
24-01-16,13.79
25-01-16,11.49
26-01-16,7.94
27-01-16,9.58
28-01-16,8.01
29-01-16,5.06
30-01-16,6.68
31-01-16,10.83
01-02-16,9.84
02-02-16,9.57
03-02-16,7.28
04-02-16,6.24
05-02-16,6.66
06-02-16,7.08
07-02-16,7.14
08-02-16,11.13
09-02-16,9.85
10-02-16,9.66
11-02-16,9.51
12-02-16,11.92
13-02-16,11.03
14-02-16,5.61
15-02-16,5.04
16-02-16,3.79
17-02-16,2.87
18-02-16,3.81
19-02-16,4.41
20-02-16,9.24
21-02-16,10.06
22-02-16,7.41
23-02-16,8.72
24-02-16,7.82
25-02-16,8.04
26-02-16,5.42
27-02-16,3.34
28-02-16,5.26
29-02-16,6.04
01-03-16,6.53
02-03-16,8.71
03-03-16,7.81
04-03-16,7.08
05-03-16,5.15
06-03-16,5.75
07-03-16,5.97
08-03-16,6.97
09-03-16,7.86
10-03-16,7.56
11-03-16,7.29
12-03-16,6.25
13-03-16,7.26
14-03-16,7.58
15-03-16,8.14
16-03-16,7.28
17-03-16,6.66
18-03-16,6.35
19-03-16,8.99
20-03-16,7.95
21-03-16,9.28
22-03-16,8.3
23-03-16,6.85
24-03-16,7.32
25-03-16,9.77
26-03-16,10.5
27-03-16,8.62
28-03-16,10.76
29-03-16,10.65
30-03-16,7.87
31-03-16,6.02
01-04-16,7
02-04-16,7.74
03-04-16,7.14
04-04-16,7.65
05-04-16,8.9
06-04-16,9.38
07-04-16,8.56
08-04-16,7.32
09-04-16,7.72
10-04-16,5.64
11-04-16,5.98
12-04-16,8.25
13-04-16,9.42
14-04-16,10.29
15-04-16,9.32
16-04-16,9.3
17-04-16,8.8
18-04-16,10.99
19-04-16,13.52
20-04-16,12.55
21-04-16,11.56
22-04-16,11.28
23-04-16,11.07
24-04-16,10.77
25-04-16,11.32
26-04-16,10.2
27-04-16,8.61
28-04-16,9.2
29-04-16,9.1
30-04-16,8.91
01-05-16,9.68
02-05-16,11.91
03-05-16,13.69
04-05-16,17.99
05-05-16,15.47
06-05-16,12.5
07-05-16,11.36
08-05-16,11.89
09-05-16,11.88
10-05-16,10.63
11-05-16,10.76
12-05-16,10.69
13-05-16,10.7
14-05-16,11.36
15-05-16,13.29
16-05-16,13.85
17-05-16,13.38
18-05-16,11.91
19-05-16,14.57
20-05-16,16.4
21-05-16,13.03
22-05-16,11.1
23-05-16,12.79
24-05-16,13.19
25-05-16,13.12
26-05-16,13.39
27-05-16,14.26
28-05-16,13
29-05-16,12.96
30-05-16,13.29
31-05-16,14.25
01-06-16,14.75
02-06-16,16.44
03-06-16,16.36
04-06-16,15.33
05-06-16,16.04
06-06-16,16.78
07-06-16,18.44
08-06-16,19.11
09-06-16,17.7
10-06-16,14.41
11-06-16,14.98
12-06-16,16.56
13-06-16,16.2
14-06-16,13.55
15-06-16,11.83
16-06-16,12.57
17-06-16,12.64
18-06-16,13.78
19-06-16,15.38
20-06-16,17.75
21-06-16,20.46
22-06-16,19.99
23-06-16,17.86
24-06-16,16.81
25-06-16,15.2
26-06-16,15.2
27-06-16,16.59
28-06-16,16.44
29-06-16,16.73
30-06-16,16.33
01-07-16,16.37
02-07-16,16.14
03-07-16,17.91
04-07-16,18.61
05-07-16,18.64
06-07-16,20.46
07-07-16,21.02
08-07-16,19.29
09-07-16,19.74
10-07-16,18.28
11-07-16,15.85
12-07-16,14.83
13-07-16,14.99
14-07-16,16.8
15-07-16,20.12
16-07-16,22.46
17-07-16,23.37
18-07-16,24.21
19-07-16,21
20-07-16,17.86
21-07-16,18
22-07-16,18.17
23-07-16,18.69
24-07-16,20.4
25-07-16,20.2
26-07-16,19.69
27-07-16,18.89
28-07-16,19.85
29-07-16,19.68
30-07-16,18.52
31-07-16,17.81
01-08-16,17.53
02-08-16,18.86
03-08-16,18.87
04-08-16,18.53
05-08-16,18.07
06-08-16,21.22
07-08-16,22.94
08-08-16,22
09-08-16,18.18
10-08-16,16.96
11-08-16,18.56
12-08-16,21.12
13-08-16,20.7
14-08-16,20.7
15-08-16,21.04
16-08-16,18.38
17-08-16,16.66
18-08-16,17.46
19-08-16,17.65
20-08-16,15.51
21-08-16,17.62
22-08-16,22.78
23-08-16,20.85
24-08-16,20.35
25-08-16,19.84
26-08-16,20.86
27-08-16,19.38
28-08-16,17.24
29-08-16,16.75
30-08-16,18.36
31-08-16,18.2
01-09-16,19.77
02-09-16,20.31
03-09-16,21.41
04-09-16,20.74
05-09-16,20.21
06-09-16,22.68
07-09-16,18.97
08-09-16,16.25
09-09-16,16.37
10-09-16,17.77
11-09-16,19.4
12-09-16,18.94
13-09-16,14.35
14-09-16,11.42
15-09-16,13.65
16-09-16,14.92
17-09-16,13.78
18-09-16,14.14
19-09-16,14.36
20-09-16,14.96
21-09-16,14
22-09-16,15.13
23-09-16,15.53
24-09-16,15.25
25-09-16,14.22
26-09-16,13.97
27-09-16,16.94
28-09-16,18.27
29-09-16,18.34
30-09-16,14.57
01-10-16,12.55
02-10-16,11.6
03-10-16,13.03
04-10-16,12.22
05-10-16,12.67
06-10-16,14.15
07-10-16,13.25
08-10-16,13.44
09-10-16,13.39
10-10-16,13.1
11-10-16,11.52
12-10-16,13.45
13-10-16,11.92
14-10-16,11.07
15-10-16,12.06
16-10-16,13.87
17-10-16,14.19
18-10-16,14.3
19-10-16,14.54
20-10-16,13.45
21-10-16,12.94
22-10-16,13.99
23-10-16,11.98
24-10-16,12.26
25-10-16,14.7
26-10-16,15.76
27-10-16,16.19
28-10-16,17.22
29-10-16,16.87
30-10-16,15.99
31-10-16,13.82
01-11-16,13.99
02-11-16,14
03-11-16,13.04
04-11-16,12.71
05-11-16,9.35
06-11-16,6.15
07-11-16,5.08
08-11-16,7.51
09-11-16,9.59
10-11-16,9.49
11-11-16,9.85
12-11-16,11.78
13-11-16,10.81
14-11-16,9.6
15-11-16,8.8
16-11-16,9.71
17-11-16,10.33
18-11-16,10.64
19-11-16,8.91
20-11-16,11.95
21-11-16,7.43
22-11-16,4.35
23-11-16,4.78
24-11-16,4.42
25-11-16,6.2
26-11-16,6.27
27-11-16,7.19
28-11-16,7.16
29-11-16,6.73
30-11-16,8.5
01-12-16,9.8
02-12-16,8.5
03-12-16,9.98
04-12-16,12.52
05-12-16,11.16
06-12-16,10.14
07-12-16,10.38
08-12-16,10.32
09-12-16,10.4
10-12-16,10.85
11-12-16,10.12
12-12-16,9.29
13-12-16,9.56
14-12-16,8.78
15-12-16,6.6
16-12-16,7.31
17-12-16,7.6
18-12-16,6.32
19-12-16,4.95
20-12-16,7.49
21-12-16,7.37
22-12-16,10.19
23-12-16,10.12
24-12-16,10.53
25-12-16,7.59
26-12-16,6.13
27-12-16,5.34
28-12-16,5.3
29-12-16,6.13
30-12-16,4.65
31-12-16,4.45
01-01-17,3.98
02-01-17,8.02
03-01-17,9.63
04-01-17,10.43
05-01-17,9.06
06-01-17,5.9
07-01-17,4.23
08-01-17,4.58
09-01-17,5.78
10-01-17,7.98
11-01-17,9.98
12-01-17,8.12
13-01-17,4.51
14-01-17,3.63
15-01-17,5.57
16-01-17,6.78
17-01-17,7.64
18-01-17,2.04
19-01-17,0.25
20-01-17,1.74
21-01-17,3.45
22-01-17,3.09
23-01-17,3
24-01-17,3.22
25-01-17,3.51
26-01-17,7.41
27-01-17,6.34
28-01-17,7.86
29-01-17,10.37
30-01-17,11.51
31-01-17,9.87
01-02-17,9.51
02-02-17,8.26
03-02-17,8.76
04-02-17,9.32
05-02-17,6.55
06-02-17,10.67
07-02-17,7.84
08-02-17,4.24
09-02-17,5.96
10-02-17,5.98
11-02-17,5.95
12-02-17,6.98
13-02-17,8.21
14-02-17,8.83
15-02-17,11.29
16-02-17,10.83
17-02-17,9.47
18-02-17,7.68
19-02-17,8.46
20-02-17,9.32
21-02-17,10.33
22-02-17,11.45
23-02-17,9.18
24-02-17,9.01
25-02-17,8.99
26-02-17,9.61
27-02-17,9.02
28-02-17,8.47
01-03-17,9.74
02-03-17,10.41
03-03-17,5.91
04-03-17,6.12
05-03-17,10.52
06-03-17,11.99
07-03-17,10.98
08-03-17,10.95
09-03-17,13.34
10-03-17,14.86
11-03-17,11.57
12-03-17,8.17
13-03-17,8.1
14-03-17,10.66
15-03-17,11.86
16-03-17,12.71
17-03-17,11.41
18-03-17,10.77
19-03-17,9.55
20-03-17,8.72
21-03-17,8.09
22-03-17,4.05
23-03-17,2.91
24-03-17,4.89
25-03-17,5.84
26-03-17,7.56
27-03-17,9.82
28-03-17,11.85
29-03-17,13.23
30-03-17,12.86
31-03-17,9.71
01-04-17,9.31
02-04-17,9.8
03-04-17,10.56
04-04-17,10.39
05-04-17,11.39
06-04-17,12.05
07-04-17,14.4
08-04-17,14.29
09-04-17,15.05
10-04-17,16.03
11-04-17,14.21
12-04-17,14.44
13-04-17,13.63
14-04-17,11.92
15-04-17,10.93
16-04-17,13.52
17-04-17,14.12
18-04-17,13.67
19-04-17,12.95
20-04-17,14.04
21-04-17,15.67
22-04-17,15.44
23-04-17,14.87
24-04-17,14.72
25-04-17,10.51
26-04-17,6.97
27-04-17,6.65
28-04-17,8.61
29-04-17,9.78
30-04-17,7.24
01-05-17,8.58
02-05-17,12.59
03-05-17,15.84
04-05-17,16.96
05-05-17,11.89
06-05-17,12.8
07-05-17,16.17
08-05-17,17.16
09-05-17,14.7
10-05-17,13.4
11-05-17,12.51
12-05-17,12.27
13-05-17,12.22
14-05-17,14.93
15-05-17,17.46
16-05-17,18.19
17-05-17,14.02
18-05-17,10.17
19-05-17,11
20-05-17,14.12
21-05-17,18.41
22-05-17,15.46
23-05-17,18.01
24-05-17,21.64
25-05-17,19.73
26-05-17,15.92
27-05-17,16.84
28-05-17,16.29
29-05-17,15.35
30-05-17,16
31-05-17,16.67
01-06-17,17.1
02-06-17,15.73
03-06-17,13.51
04-06-17,12.71
05-06-17,12.77
06-06-17,13.74
07-06-17,16.04
08-06-17,16.17
09-06-17,17.32
10-06-17,17.84
11-06-17,16.81
12-06-17,18.21
13-06-17,17.87
14-06-17,18.63
15-06-17,17.39
16-06-17,19.71
17-06-17,23.47
18-06-17,23.75
19-06-17,23.03
20-06-17,25.01
21-06-17,23.04
22-06-17,19.38
23-06-17,17.85
24-06-17,16.53
25-06-17,17.81
26-06-17,18.82
27-06-17,16.37
28-06-17,14.58
29-06-17,12.27
30-06-17,12.61
01-07-17,13.92
02-07-17,17.71
03-07-17,21.93
04-07-17,22.57
05-07-17,17.85
06-07-17,18.27
07-07-17,17.83
08-07-17,18.64
09-07-17,17.24
10-07-17,16.44
11-07-17,17.33
12-07-17,19.5
13-07-17,17.9
14-07-17,18.41
15-07-17,19.38
16-07-17,21.04
17-07-17,20.98
18-07-17,18.77
19-07-17,17.2
20-07-17,15.25
21-07-17,15.27
22-07-17,16.2
23-07-17,16.47
24-07-17,16.86
25-07-17,17.27
26-07-17,18.49
27-07-17,18.33
28-07-17,19.84
29-07-17,20.19
30-07-17,17.5
31-07-17,16.24
01-08-17,16.75
02-08-17,17.75
03-08-17,20.53
04-08-17,20.69
05-08-17,16.65
06-08-17,17.41
07-08-17,14.81
08-08-17,14.63
09-08-17,14.23
10-08-17,15.35
11-08-17,17.02
12-08-17,18.41
13-08-17,20.02
14-08-17,19.35
15-08-17,18.35
16-08-17,18.8
17-08-17,20.58
18-08-17,19.65
19-08-17,18.38
20-08-17,21.75
21-08-17,24.16
22-08-17,20.11
23-08-17,19.41
24-08-17,18.51
25-08-17,18.71
26-08-17,18.96
27-08-17,17.93
28-08-17,18.08
29-08-17,18.28
30-08-17,15.79
31-08-17,14.87
01-09-17,14.53
02-09-17,16.34
03-09-17,17.41
04-09-17,17.86
05-09-17,18.21
06-09-17,16.96
07-09-17,15.09
08-09-17,14.67
09-09-17,14.32
10-09-17,14.15
11-09-17,16.11
12-09-17,16.08
13-09-17,17.5
14-09-17,14.28
15-09-17,11.26
16-09-17,10.62
17-09-17,11.8
18-09-17,14.38
19-09-17,14.42
20-09-17,14.62
21-09-17,13.02
22-09-17,14.45
23-09-17,14.45
24-09-17,13.4
25-09-17,14.95
26-09-17,13.86
27-09-17,16.2
28-09-17,16.89
29-09-17,15.16
30-09-17,15.08
01-10-17,17.26
02-10-17,18.93
03-10-17,18.12
04-10-17,17.99
05-10-17,17.21
06-10-17,16.43
07-10-17,16.42
08-10-17,16
09-10-17,14.79
10-10-17,15.57
11-10-17,13.76
12-10-17,15.52
13-10-17,15.55
14-10-17,17.23
15-10-17,23.52
16-10-17,15.57
17-10-17,13.59
18-10-17,11.46
19-10-17,11.63
20-10-17,15.39
21-10-17,11.72
22-10-17,9.88
23-10-17,11.36
24-10-17,14.63
25-10-17,14.4
26-10-17,15.28
27-10-17,16.72
28-10-17,15.56
29-10-17,13.37
30-10-17,13.04
31-10-17,11.1
01-11-17,13.42
02-11-17,13.34
03-11-17,11.94
04-11-17,11.57
05-11-17,9.05
06-11-17,8.53
07-11-17,6.63
08-11-17,7.53
09-11-17,8.05
10-11-17,10.99
11-11-17,10.62
12-11-17,10.67
13-11-17,9.11
14-11-17,7.14
15-11-17,8.85
16-11-17,8.49
17-11-17,8.51
18-11-17,8.95
19-11-17,9.46
20-11-17,8.35
21-11-17,9.28
22-11-17,13.37
23-11-17,14.15
24-11-17,11.84
25-11-17,7.75
26-11-17,4.83
27-11-17,4.67
28-11-17,4.62
29-11-17,4.43
30-11-17,3.26
01-12-17,4.79
02-12-17,3.44
03-12-17,3.72
04-12-17,4.44
05-12-17,3.9
06-12-17,3.85
07-12-17,8.64
08-12-17,9.94
09-12-17,10.51
10-12-17,11.68
11-12-17,4.96
12-12-17,5.2
13-12-17,9.56
14-12-17,10.37
15-12-17,6.9
16-12-17,4.39
17-12-17,2.72
18-12-17,5
19-12-17,9.19
20-12-17,5.3
21-12-17,6.55
22-12-17,6.05
23-12-17,6.31
24-12-17,6.03
25-12-17,6.93
26-12-17,7.06
27-12-17,7
28-12-17,9.5
29-12-17,12.37
30-12-17,12.72
31-12-17,9.29
